L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label_True
-1.5226967,1.915739,-0.42727754,-0.58926046,0.0017505744,-0.21701807,-0.2051945,-0.22931498,0.6486768,0.6788088,0.6877274,-0.16416478,-0.16210043,-0.25769886,-0.205513,-0.20179346,0.738446,-0.15805818,-0.1299477,0.738446,0.4611671,4.0415177,0.016665082,0.043063506,-0.20296456,-0.18053508,3.5296748,0.3292919,-0.518844,3.0998414,0.07445889,-0.21222101,-0.19059542,-0.15934582,0.21820018,0.4063009,0.40630123,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
0.6384476,-0.6046359,-0.42727754,-0.9655289,0.46785972,0.20969838,-0.19924192,-0.023306474,0.6486768,0.6788088,0.6877274,-0.0756917,-0.07355464,-0.09473805,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63521147,-0.05481555,0.47427875,0.4456545,-0.2043848,-0.16217832,0.021539802,-0.59052247,0.14624861,0.06660141,0.07445889,-0.21222101,0.008082247,-0.072883576,1.6894404,-0.65447694,-0.65447676,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.16910426,-0.07297637,-0.13064365,-0.00326545,-0.18132335,-0.15553302,-0.15864466,0
1.3037684,2.414356,-0.42727754,0.58657837,-0.014689609,0.2599003,0.03830746,0.11403253,0.6486768,0.6788088,0.6877274,-0.14197539,-0.1398928,-0.21682768,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,0.2374504,-0.36454618,-0.027964158,0.043063506,0.0376909,0.094816156,-0.32034075,0.31740025,0.35089248,0.4457564,-0.19142202,-0.21222101,0.04420546,1.1375878,0.21820018,0.026516255,0.026516527,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.08789106,-0.215055,-0.00326545,-0.27600318,-0.25144303,-0.31727573,0
0.9635404,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,1.4461924,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
0.77748233,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.15480378,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
1.0649981,1.1465033,-0.42727754,-0.58926046,0.0034601255,-0.09151323,-0.20184457,-0.1434781,0.6486768,0.6788088,0.6877274,-0.07170899,-0.06956866,-0.087402195,-0.205513,-0.20179346,0.41331747,-0.15805818,-0.1299477,0.41331747,-0.638273,-0.47388756,0.010961665,0.043063506,-0.20296456,-0.18053508,-0.43881893,-0.5937346,-0.26303914,3.0998414,0.07445889,0.074640214,-0.20865703,-0.15934582,0.21820018,1.1396781,1.1396786,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.14941901,-0.04687567,-0.13064365,-0.00326545,-0.1639876,-0.09159301,-0.17450778,0
-1.6495712,-0.6031137,1.2917829,-0.8714618,-0.061103925,-0.4303763,-0.22101653,-0.38382134,-1.770644,-1.7589282,-1.7418789,-0.16530271,-0.16323929,-0.25979483,-0.9057584,-0.9250878,-0.93921715,1.9504814,-4.2802114,-0.93921715,-0.3602947,-0.22772692,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.08400531,-0.61099774,-0.6979074,-0.12297609,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.047239423,1.6653317,-0.0018031822,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-0.72423875,1.3723813,-0.42727754,0.58657837,-0.0026087812,0.46070805,0.20863901,0.25137153,0.6486768,0.6788088,0.6877274,-0.12775142,-0.12594186,-0.19115217,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,0.26353934,-0.4017192,-0.027736021,0.043063506,0.20837952,0.24167015,-0.36016744,0.3489297,0.52995586,0.06660141,-0.19142202,-0.21222101,0.22482152,1.8292857,0.21820018,0.13128443,0.13128473,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24784525,-0.08789106,-0.215055,-0.00326545,-0.27600318,-0.25144303,-0.3093442,0
-0.98759055,-0.3238513,-0.42727754,0.6336119,-0.04204243,-0.16681615,-0.20988442,-0.26364973,0.6486768,0.6788088,0.6877274,-0.07256243,-0.0704228,-0.08897416,-0.205513,-0.20179346,-0.32472426,-0.15805818,-0.1299477,-0.32472426,-0.6450791,-0.51279813,-0.033097234,-0.03013486,-0.2083357,-0.23560531,-0.48156986,-0.60088205,-0.28861964,0.06660141,0.07445889,-0.21222101,-0.20865703,-0.41873255,-0.04929805,1.021814,1.0218143,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.111206464,-0.035689656,-0.07602454,-0.00326545,-0.11998148,0.116212,-0.047602914,0
0.3755655,-0.16734035,-0.42727754,0.58657837,-0.022325605,0.13439548,-0.017842688,0.028195651,0.6486768,0.6788088,0.6877274,-0.15648384,-0.1546979,-0.24407515,-0.205513,-0.20179346,1.0619489,-0.15805818,-0.1299477,1.0619489,1.1942215,-0.16038294,-0.028192293,0.043063506,-0.01857695,0.0030324145,-0.10589907,1.2756355,0.22299005,-0.31255358,-0.19142202,-0.21222101,-0.009979359,0.7052766,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2466873,-0.09161973,-0.22002037,-0.00326545,-0.27466968,-0.26742804,-0.31727573,0
-0.7299797,-0.604799,-0.42727754,3.2204573,0.07241202,0.9125255,-0.14179045,0.59471905,0.6486768,0.6788088,0.6877274,0.30010554,0.30255142,0.59745246,-0.205513,-0.20179346,0.30927634,-0.15805818,-0.1299477,0.30927634,-0.6410509,-0.5075652,0.048832353,0.73844796,-0.155541,0.2600269,-0.47575796,-0.5966168,2.013624,-0.31255358,0.34033978,0.64836264,-0.20865703,1.915748,2.7594333,1.7682873,1.7682878,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.046275526,-0.035689656,-0.046232298,-0.00326545,0.064044125,-0.04363801,-0.047602914,0
-0.6210587,0.42407414,-0.42727754,0.58657837,-0.031215271,-0.01621033,-0.13496174,-0.0748086,0.6486768,0.6788088,0.6877274,-0.16302687,-0.16096158,-0.25560293,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.37988,0.5910369,-0.028192293,0.043063506,-0.1359415,-0.10710808,0.5975633,2.2302048,0.06950715,-0.31255358,0.07445889,-0.21222101,-0.13641061,0.18650316,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.47843242,-0.60485333,-0.42727754,0.6336119,-0.052997805,-0.2797705,-0.21423934,-0.25506604,0.37986338,0.40794912,0.41777116,-0.1638803,-0.16210043,-0.25769886,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.27233285,0.03336516,-0.039741714,-0.10333323,-0.2133324,-0.23560531,0.016729815,-0.2753625,-0.19908793,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.3322703,-0.04929805,1.3230225,1.323023,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
0.4155432,1.6824132,-0.42727754,0.58657837,-0.011726388,0.31010225,0.08970326,0.14836727,0.6486768,0.6788088,0.6877274,-0.15619937,-0.15412846,-0.24302717,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.0845537,-0.07838051,-0.027964158,0.043063506,0.08919445,0.13152966,-0.017882131,2.1868536,0.40205345,-0.31255358,-0.19142202,0.36150143,0.08032867,1.3105123,0.21820018,0.026516255,0.026516527,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2513191,-0.09161973,-0.22498575,-0.00326545,-0.27867022,-0.26742804,-0.3252073,0
0.77184576,-0.6031137,1.2917829,-0.8714618,-0.06136036,-0.41782582,-0.22101653,-0.38382134,-1.770644,-1.7589282,-1.7418789,-0.16530271,-0.16323929,-0.25979483,4.831736,4.816061,-1.0611403,-0.026274458,-4.2802114,-1.0611403,-0.3602947,-0.22772692,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.004162303,-0.61099774,-0.6723269,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.097386286,1.6653317,-0.003022668,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,1
0.53740734,-0.60485333,-0.42727754,0.6336119,-0.041714765,-0.10406372,-0.20778427,-0.13489442,0.37986338,0.40794912,0.41777116,-0.16245791,-0.16067687,-0.25507894,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.2814198,0.06999319,-0.034380503,0.0064643235,-0.20887797,-0.16217832,0.10053836,-0.25355127,0.15903884,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.013578669,0.35194927,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
0.69095093,-0.60164595,-0.42727754,-0.77739465,-0.03899373,-0.26722002,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.12401281,0.12602927,0.27257878,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.636542,-0.52428305,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49417287,-0.59187776,-0.44210255,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.9020049,0.19921665,1.0908382,-0.00326545,1.0495145,0.6756871,1.5387079,0
0.37942758,-0.6046359,-0.42727754,-0.9655289,0.46962625,0.20969838,-0.1999119,-0.04047385,0.6486768,0.6788088,0.6877274,-0.10840683,-0.10629665,-0.15499689,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.6249435,0.22145611,0.4760468,0.4456545,-0.2043848,-0.16217832,0.32353434,-0.57979804,0.12066812,0.06660141,0.07445889,-0.21222101,0.008082247,-0.072883576,1.6894404,0.15747648,0.15747677,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.17142017,-0.08043372,-0.15547052,-0.00326545,-0.18665743,-0.20348802,-0.19830243,0
-0.2849016,-0.60485333,-0.42727754,0.6336119,-0.027553983,0.12184499,-0.19846886,0.045363028,0.46946785,0.49823567,0.5077566,0.3985354,0.40106216,0.77822894,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.6515031,-0.5258973,-0.02910484,0.11626187,-0.20221569,-0.05203783,-0.49594715,-0.60761905,0.6578583,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.53235215,0.7531966,-0.49732465,-0.49732447,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.10417332,0.072441824,0.16727877,-0.00326545,0.19739601,0.41992703,0.40449566,0
-0.77893406,-0.60485333,-0.42727754,0.6336119,-0.06285621,-0.4303763,-0.21977319,-0.35807028,0.37986338,0.40794912,-0.3021122,-0.16530271,-0.16323929,-0.25979483,-0.205513,-0.20179346,-1.0091197,-0.15805818,-0.1299477,-1.0091197,-0.3602947,-0.22772692,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.4615886,-0.24154355,-0.50605375,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-0.4505454,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,3.4229484,-0.022554426,-0.2513191,-0.09161973,-0.22002037,-0.00326545,-0.28000376,-0.26742804,-0.31727573,0
0.65681857,-0.60485333,-0.42727754,0.6336119,-0.06285621,-0.4303763,-0.21977319,-0.35807028,0.37986338,0.40794912,-0.3021122,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.20179346,-1.0091197,-0.15805818,-0.1299477,-1.0091197,-0.3039555,-0.49472243,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.48154935,-0.42627066,-0.50605375,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-0.4505454,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,3.4229484,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
1.3292893,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.9406876,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
0.030953564,-0.60164595,-0.42727754,-0.77739465,-0.040475342,-0.29232097,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.12059906,0.122897424,0.2668149,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63632506,-0.52462,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.4945438,-0.5916498,-0.46768302,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.9020049,0.24768938,1.2000765,-0.00326545,1.0495145,0.65970206,1.5387079,0
-0.5095282,-0.6046359,-0.42727754,-0.9655289,0.46691945,0.20969838,-0.19924192,-0.023306474,0.6486768,0.6788088,0.6877274,-0.15932864,-0.15754502,-0.24983904,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.36219862,6.5983877,0.47333768,0.4456545,-0.2043848,-0.16217832,6.9980874,-0.3168964,0.14624861,0.06660141,0.07445889,-0.21222101,0.008082247,-0.072883576,1.6894404,-1.0866457,-1.0866456,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28000376,-0.26742804,-0.3252073,0
0.11242248,-0.3238513,-0.42727754,-1.1066296,-0.046743695,-0.26722002,-0.2057743,-0.26364973,0.6486768,0.6788088,0.6877274,-0.15164769,-0.14985776,-0.23516731,-0.205513,-0.20179346,0.19385572,-0.15805818,-0.1299477,0.19385572,-0.56513005,-0.43535283,-0.033353887,-0.066734046,-0.20421696,-0.23560531,-0.3983119,-0.518566,-0.39094156,0.06660141,-0.19142202,0.074640214,-0.20865703,-0.41873255,-0.18304716,0.90394974,0.90395015,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.22237022,-0.08043372,-0.18526275,-0.00326545,-0.2479993,-0.21947302,-0.26175487,0
0.13538617,-0.60485333,-0.42727754,0.6336119,-0.037098978,-0.028760815,-0.20483375,-0.083392285,0.37986338,0.40794912,0.41777116,-0.021356143,-0.022306276,0.0048200055,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.6456901,-0.51649433,-0.03272651,0.043063506,-0.2065152,-0.12546483,-0.48561358,-0.60151327,0.31252176,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.18650316,0.4856984,1.1920623,1.1920627,-0.36440614,-0.033473175,-0.003022668,2.2282364,-0.022554426,-0.03478138,-0.04687567,-0.056163047,-0.00326545,0.08271339,-0.05962301,0.03171262,0
-1.2204111,0.07772781,-0.42727754,0.58657837,-0.014689609,0.2599003,0.050070897,0.11403253,0.6486768,0.6788088,0.6877274,-0.15648384,-0.1546979,-0.24407515,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.8122524,-0.090788394,-0.027964158,0.043063506,0.049479004,0.094816156,-0.031600714,1.906268,0.35089248,-0.31255358,-0.19142202,0.36150143,0.04420546,1.1375878,0.21820018,0.026516255,0.026516527,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2490032,-0.09161973,-0.22498575,-0.00326545,-0.27867022,-0.26742804,-0.3252073,0
1.7126265,-0.596264,-0.42727754,-0.49519336,-0.05264165,-0.31742194,-0.21885195,-0.31515184,-0.068158984,-0.043483652,-0.032155942,0.18033972,0.17186809,0.27415076,4.831736,4.838664,-0.84980685,-0.47433913,-1.0877008,-0.84980685,-0.6542098,-0.5285429,-0.038458444,-0.13993241,-0.21675391,-0.29067555,-0.49886197,-0.6104689,-0.4932635,0.06660141,-0.19142202,-0.21222101,-0.20865703,-0.045714844,0.3939768,1.9123435,1.9123441,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.57314545,0.3931076,0.89718866,-0.00326545,0.45209813,2.0503972,1.2769666,3
-0.29993236,-0.60485333,-0.42727754,0.6336119,-0.041714765,-0.10406372,-0.20778427,-0.13489442,0.37986338,0.40794912,0.41777116,0.19541714,0.19436042,0.4041002,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.65176845,-0.52620864,-0.034380503,0.0064643235,-0.20887797,-0.16217832,-0.49629146,-0.6078995,0.15903884,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.013578669,0.35194927,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,0.2593394,0.053798463,0.197071,-0.00326545,0.29207584,0.38795704,0.34104323,0
1.2750638,-0.59822106,-0.42727754,-0.91849536,0.048421323,1.0882323,-0.12011892,0.69772327,0.6486768,0.6788088,0.6877274,-0.15619937,-0.15412846,-0.24302717,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,0.23478803,0.45267555,0.020372303,0.8848447,-0.137181,0.27838364,0.54962146,0.2975265,2.1415265,3.0998414,0.34033978,0.074640214,-0.19059542,2.0022101,3.2944298,2.1087837,2.1087844,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-1.1733876,-0.60164595,-0.42727754,-0.77739465,-0.040475342,-0.29232097,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.24406311,0.24617821,0.49370247,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.6418707,-0.5265285,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49664354,-0.5974811,-0.46768302,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.90779465,0.3931076,1.2000765,-0.00326545,1.0561821,1.0753121,1.5466394,0
-0.953145,2.236861,-0.42727754,-1.1066296,-0.058425628,-0.3676239,-0.20855734,-0.31515184,0.6486768,-0.043483652,0.6877274,-0.16473374,-0.16266985,-0.25874686,-0.205513,-0.20179346,0.15809157,-0.15805818,-0.1299477,0.15809157,1.1027069,0.11306131,-0.043563005,-0.1765316,-0.20633443,-0.2723188,-0.028366515,0.6230686,-0.5444245,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.59165704,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
0.7972624,-0.60164595,-0.42727754,-0.77739465,-0.03899373,-0.26722002,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.13652991,0.13884136,0.29563433,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63729554,-0.52455944,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.4944767,-0.5926698,-0.44210255,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.9020049,0.21040267,1.0908382,-0.00326545,1.0495145,0.72364205,1.5307763,0
0.15182608,-0.60164595,-0.42727754,-0.77739465,0.21205387,4.1003485,6.7873793,6.0196095,0.6486768,0.6788088,0.6877274,0.16896056,0.17129865,0.35589316,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,1.0279464,-0.46481368,-0.035321563,-0.13993241,6.8035965,6.4829645,-0.4286905,1.1598489,4.0089016,-0.31255358,2.467387,-0.21222101,6.2935214,2.8668327,-0.4505454,0.00032420905,0.00032447686,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.23163387,-0.08416239,-0.20512424,-0.00326545,-0.25733393,-0.25144303,-0.30141264,0
0.005119411,1.7104646,-0.42727754,-1.1066296,-0.058425628,-0.3676239,-0.2085058,-0.31515184,0.6486768,-0.043483652,0.6877274,-0.16473374,-0.16266985,-0.25874686,-0.205513,-0.20179346,0.16459414,-0.15805818,-0.1299477,0.16459414,1.1099765,0.11306131,-0.043563005,-0.1765316,-0.20628278,-0.2723188,-0.028366515,0.6281732,-0.5444245,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.59165704,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
0.41726547,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.7320082,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
1.4349746,0.669251,-0.42727754,0.58657837,-0.031215271,-0.01621033,-0.13496174,-0.0748086,0.6486768,0.6788088,0.6877274,-0.16331135,-0.16124628,-0.2561269,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.8133934,0.7513205,-0.028192293,0.043063506,-0.1359415,-0.10710808,0.7349476,2.5853555,0.06950715,-0.31255358,0.07445889,-0.21222101,-0.13641061,0.18650316,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-0.2757161,-0.60485333,-0.42727754,0.6336119,-0.048296537,-0.2044676,-0.21152075,-0.20356391,0.37986338,0.40794912,0.41777116,-0.16331135,-0.161531,-0.2566509,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.2720213,0.061885573,-0.03800217,-0.066734046,-0.21111163,-0.19889182,0.07014368,-0.25829342,-0.04560503,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.15934582,0.08445106,2.1218798,2.1218805,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.86359614,-0.23192354,-0.42727754,0.6336119,0.13164797,2.5440884,3.3106961,3.3758337,0.6486768,0.6788088,0.6877274,1.7509503,1.7543037,3.2692764,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.5068021,-0.5227843,0.004317184,0.55545205,3.3068686,3.3072472,-0.492515,-0.45522615,2.9856825,-0.31255358,0.34033978,4.3775587,2.9701858,2.8668327,2.0906878,1.4408867,1.4408872,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,5.2397075,0.012783075,1.2993839,-0.00326545,6.059545,-0.027653009,1.4752554,0
-0.45008358,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,4.224304,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
